,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
50,3.415548801422119,0.05554474708597816,0.17171661059061685,0.02285405456068289,200,10,4,log2,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.7534526364933889,0.9584269243181861,0.7888636363636364,0.8335810657250705,0.0894552067940219,57,0.7534283897920262,0.8384282384282383,0.7917732267732268,0.7945432849978306,0.03475627985434684,76,0.7460232551535362,0.8444677932678567,0.7852687105968972,0.7919199196727633,0.04046406395608857,78
51,2.5291028022766113,0.012764206303636677,0.20412333806355795,0.012764313580316962,200,10,4,log2,,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.7566173656577291,0.8612252096651073,0.7861865407319951,0.8013430386849438,0.0440302156071358,93,0.7569248932885297,0.7973054723054723,0.7766217116217117,0.776950692405238,0.01648694355548926,93,0.7497370441427393,0.7901352961946512,0.7761602256649827,0.7720108553341244,0.016751470538819466,94
52,8.62931489944458,0.20955697402357643,0.23737041155497232,0.01744510618433329,500,5,2,log2,,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.7578498398113915,0.931349508539832,0.7919554143944386,0.8270515875818875,0.07505260284858967,70,0.7605774906911271,0.8732905392479862,0.7960651848151848,0.8099777382514327,0.04705477082494792,58,0.7531825185476554,0.8711587822770519,0.7907407653021743,0.8050273553756272,0.04921164965623615,60
53,11.928527116775513,0.11401221138848508,0.1868892510732015,0.019471090867059074,100,2,4,sqrt,,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.9213697820436525,0.8986764451690942,0.8973245973245974,0.9057902748457813,0.011030190585994939,7,0.836407721066812,0.870535718311347,0.8333703796203796,0.8467712729995128,0.016849688553005362,13,0.8517007337154492,0.8678084174715789,0.8438174890648611,0.8544422134172964,0.00998425242305084,12
54,5.832144657770793,0.0853453861964247,0.23056761423746744,0.029714323971338368,500,5,4,log2,30,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.7566173656577291,0.765467302967303,0.7876504454039754,0.7699117046763359,0.013053161546732958,99,0.7569248932885297,0.7777495232040686,0.7857126207126207,0.773462345735073,0.01213722182788515,97,0.7497370441427393,0.7681160752736599,0.7818794697176074,0.7665775297113355,0.013167111105439779,98
55,17.549690167109173,0.11188091609519556,0.30370815594991046,0.019572039201349204,1000,2,2,log2,70,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.7543622093645136,0.9328646600549836,0.7877702702702704,0.8249990465632558,0.07748233159385774,76,0.7540839841976207,0.8797840457414925,0.796205044955045,0.8100243582980527,0.052238915468498924,57,0.7474562582759408,0.8815160720461065,0.7889032081922871,0.8059585128381114,0.056042668146358436,56
56,1.2139088312784831,0.05008621266247205,0.18136254946390787,0.01759775634053796,50,10,2,log2,30,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.7558739084713111,0.8956592238171186,0.778534372895275,0.8100225017279016,0.06125689234481715,87,0.7505874807011171,0.8797474661594584,0.7648792873792875,0.798404744746621,0.05781316274382739,69,0.746610179474657,0.8839079516805739,0.7684955452518121,0.7996712254690145,0.06023073324547252,69
57,6.512595812479655,0.1202649530088976,0.15717999140421549,0.034088971767454734,50,5,2,sqrt,70,False,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.8257376346426016,0.8690895864808909,0.9220775876713666,0.8723016029316196,0.039396145536130606,23,0.7826887128023493,0.8707599299475508,0.8447502497502498,0.8327329641667166,0.03694542088862483,21,0.7831001823522158,0.8655625774755255,0.8594997945988229,0.8360541848088547,0.037525849900975364,20
58,16.163814306259155,0.10913540678584221,0.18319487571716309,0.029777591461458034,200,5,2,sqrt,30,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.8330629762854826,0.9381251415825883,0.8793178893178893,0.8835020023953201,0.0429933696121672,17,0.7974466821057731,0.889341155298602,0.8197277722277722,0.8355052032107158,0.03913944342274215,20,0.7956304366112125,0.8887648471755334,0.8270207067467154,0.8371386635111538,0.03868922670551546,19
59,6.167593002319336,0.019326734207297174,0.25743858019510907,0.017946243818612508,500,2,2,log2,10,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.7533706124109757,0.8622219222219223,0.7908234690519671,0.802138667894955,0.0451529047093092,91,0.7534283897920262,0.8050616050616051,0.7922889610389611,0.7835929852975307,0.021957720363467093,90,0.7463700407757359,0.8022139370083394,0.7876233939199218,0.7787357905679991,0.02364849969328963,90
