,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
20,4.863284190495809,0.08332891405021547,0.10485601425170898,0.007552058744805059,500,5,1,log2,30,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.8621866198377955,0.9434356853559752,0.8643774703557312,0.8899999251831673,0.03779537278056109,53,0.8563936063936063,0.8279387279387279,0.8486013986013986,0.8443112443112443,0.012006223243120562,24,0.8543125972917877,0.8408224637827008,0.8508698584328837,0.8486683065024573,0.005723113878535013,26
21,0.9371471405029297,0.051685711094191726,0.03444917996724447,0.009227481861814513,100,5,2,log2,10,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.8438418724133011,0.8596503284814131,0.8619754008804911,0.8551558672584018,0.00805631635970442,87,0.7950174825174826,0.8163170163170164,0.8155710955710955,0.8089685314685315,0.00986958035466286,67,0.804714826640664,0.8234345769021144,0.8252149241331875,0.817788109225322,0.009272735922029313,67
22,0.37108373641967773,0.04119723096290557,0.021320263544718426,0.007340926312838957,50,5,2,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.8460713427859862,0.9326717957639158,0.9361429566601981,0.9049620317367001,0.0416661107160985,40,0.7609436018526928,0.7794538794538795,0.8005494505494505,0.7803156439520076,0.01618049837067842,91,0.7749732744913183,0.7941317150436827,0.8212226182843483,0.7967758692731164,0.0189735625544817,90
23,3.0828959147135415,0.019287463708875234,0.041670640309651695,0.0073599091442084685,200,2,2,sqrt,10,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.857013340735945,0.8573594718351557,0.9531954156954157,0.8891894094221721,0.04525930166623083,56,0.8366633366633368,0.8093240093240094,0.8490342990342991,0.8316738816738818,0.016591117564078935,40,0.8358494106003737,0.8147879914766324,0.8582922637162516,0.8363098885977526,0.017763529224495853,49
24,1.6595752239227295,0.065789274387008,0.041672468185424805,0.007378419554468174,100,5,1,sqrt,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.8492084980507196,0.8974860060574347,0.9492539026629935,0.898649468923716,0.040851650153445926,45,0.8416356370901826,0.8104985923167741,0.8514585414585415,0.8345309236218328,0.017460184678759014,34,0.8398716301684797,0.8217492704023673,0.8582084073298741,0.8399431026335736,0.014884466122093471,40
25,7.62572964032491,0.28868219663214517,0.09405875205993652,0.013077410469871029,500,5,2,sqrt,10,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.8452184689410732,0.9399159070742922,0.956137875428341,0.913757417147902,0.04891474644926432,36,0.8236763236763238,0.8036963036963036,0.8518914418914417,0.8264213564213564,0.019771094051511843,51,0.8232601697758387,0.816630194975318,0.8687004361149401,0.8361969336220323,0.02314227584881161,50
26,3.0052828788757324,0.1265682597450209,0.04817795753479004,0.0015864317193225754,200,2,4,sqrt,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.8603699840925885,0.8497335371637665,0.9509639322518111,0.887022484502722,0.045421471104933955,66,0.8288983743529198,0.7959574671903439,0.8257009657009656,0.8168522690814098,0.014832406302239382,59,0.8335131052461655,0.803250034279446,0.8381682660014853,0.824977135175699,0.015480478361072149,60
27,1.4977680842081706,0.039619853151772466,0.042890469233194985,0.008382123693720659,200,2,2,log2,30,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.9457168128314373,0.8442361791386923,0.8610003254123213,0.8836511057941503,0.04441751263184119,74,0.8022416976962432,0.7815850815850816,0.8064801864801865,0.7967689885871705,0.010875184923453504,83,0.8124434518910936,0.7906998339602026,0.8198813216858329,0.807674869179043,0.012381285401269369,84
28,4.541002670923869,0.09043664682848321,0.09923005104064941,0.014995511570876356,500,5,4,log2,70,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.8516256191691395,0.8534821342456969,0.8657632796683697,0.8569570110277352,0.006272927949298564,81,0.794955044955045,0.7972027972027971,0.8186013986013986,0.8035864135864136,0.010656779650907286,73,0.7967609815670031,0.8055863076317622,0.8302179077827877,0.8108550656605177,0.014157714889211335,77
29,1.9109131495157878,0.04146549560744185,0.052448272705078125,0.007599215994355127,200,10,1,log2,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.8500212993830015,0.9443565134567858,0.9580777285045577,0.9174851804481151,0.0480319294627552,30,0.8079420579420581,0.8071928071928071,0.825094905094905,0.8134099234099234,0.008268189721459807,63,0.8052552553997856,0.8199307804121262,0.8433078481454553,0.8228312946524557,0.015669709438078615,64
