,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
26,1.750706672668457,0.011486337727549973,0.02525014877319336,0.012530942282873124,100,2,4,sqrt,30,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.9557877626843144,0.9399449035812673,0.9118663120230518,0.8647944966910486,0.8109639837696264,0.8966714917498617,0.05283961385555782,68,0.8534271284271284,0.8881578947368421,0.8566017316017316,0.8483585858585859,0.8166932482721957,0.8526477177792968,0.022752296165409185,75,0.8784817161354969,0.903684024395062,0.8608332121916188,0.8511396125611284,0.8070361678727018,0.8602349466312015,0.032043595431211186,69
27,13.86243553161621,0.09649424791064959,0.07672219276428223,0.008709824360770214,500,2,1,sqrt,,False,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.9750988142292489,0.932900432900433,0.8864191364191364,0.955959595959596,0.9143329003012798,0.9329421759619387,0.03104088872680073,22,0.9579545454545454,0.9288277511961721,0.8766774891774891,0.8881313131313132,0.8661881977671452,0.9035558593453331,0.03450968301430534,5,0.9623081366070653,0.9298701298701298,0.8696325221405662,0.9084677948314313,0.8773100462755635,0.9095177259449512,0.034147662499663514,5
28,4.4391035556793215,0.043113698748344184,0.07428598403930664,0.00889219680062695,500,2,1,log2,30,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.9585535154500672,0.9176308539944903,0.8385040885040884,0.9502536335138216,0.9094352617079889,0.9148754706340914,0.04249508683779916,50,0.8619949494949495,0.8720095693779903,0.8653138528138528,0.8837121212121212,0.8621477937267411,0.8690356573251311,0.008186681936467835,47,0.8671146402937479,0.8852634206086045,0.8498528568474873,0.9010321268737052,0.8711030749523132,0.8748732239151715,0.017278152693714834,48
29,2.257893705368042,0.028923823701638412,0.03925313949584961,0.0070932646780577325,200,5,4,log2,50,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 50, 'bootstrap': False}",0.9494166926768807,0.9176308539944903,0.9246993746993746,0.8837338906304424,0.9050078709169619,0.91609773658363,0.021711264853988037,49,0.8462121212121212,0.8720095693779903,0.8755411255411256,0.8529040404040404,0.8621477937267411,0.8617629300524039,0.011093132919340744,59,0.8548882844692423,0.8852634206086045,0.8660418777440054,0.8574313006709983,0.8692371248105009,0.8665724016606703,0.01074071428025008,62
30,0.9393914222717286,0.023936193780879862,0.028263616561889648,0.007075652730750025,50,5,2,sqrt,30,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.9599540863177226,0.9222943722943723,0.8756480774127834,0.9777777777777779,0.9035509944600855,0.9278450616525482,0.03706697349776662,25,0.921969696969697,0.8785885167464116,0.870995670995671,0.8983585858585859,0.8568314726209462,0.8853487886382624,0.022694917165209348,21,0.9295598784424751,0.8926316621231876,0.8606650924832742,0.9196322576087972,0.8586396884202526,0.8922257158155974,0.0292205996031664,21
31,1.2337049484252929,0.0253541437648666,0.01979217529296875,0.009957552946157555,50,10,6,sqrt,10,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.9698979022885251,0.9429752066115703,0.8840334378265413,0.8752548696514214,0.9186543759271032,0.9181631584610322,0.0354917506642805,43,0.9068181818181817,0.9336124401913876,0.852056277056277,0.845156106519743,0.8608718766613502,0.879702976449388,0.03450768369983044,31,0.9262372231519236,0.9355278867473988,0.856247552545348,0.848569065122106,0.8694391293137375,0.8872041713761029,0.03640148623995404,31
32,5.48900351524353,0.02030125515964587,0.04099225997924805,0.007597056793181385,200,5,1,sqrt,70,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9719696969696969,0.9429752066115703,0.9327801827801828,0.8619157088122605,0.9168985165032596,0.9253078623353941,0.036426857299708244,27,0.9478535353535353,0.9336124401913876,0.8812229437229437,0.8426767676767678,0.8722488038277512,0.8955228981544773,0.03931461426030114,14,0.952603112948553,0.9355278867473988,0.8739233490030859,0.8462668378936322,0.8819376026272578,0.8980517578439855,0.039758859709847744,16
33,3.739810609817505,0.06963777536214238,0.04110527038574219,0.012529975065219922,200,10,1,sqrt,50,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.9596221959858323,0.9176308539944903,0.8809956709956709,0.8809366878332395,0.9024422547149821,0.9083255327048431,0.029153455343804358,58,0.9017676767676768,0.8720095693779903,0.870995670995671,0.8472222222222222,0.8560871876661351,0.8696164654059391,0.018578875265414376,46,0.8948395801081439,0.8852634206086045,0.864414831580045,0.852546548521169,0.8646095684588065,0.8723347898553537,0.01541164726616998,51
34,1.6679365158081054,0.04368757907488074,0.023865413665771485,0.0072711726859097815,100,5,6,sqrt,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.8585510275165448,0.8340558459773045,0.9084389348025712,0.8837338906304424,0.8109639837696264,0.8591487365392979,0.03459980999608099,89,0.7848845598845599,0.8313397129186604,0.8439393939393939,0.8529040404040404,0.8166932482721957,0.8259521910837699,0.023879888585065418,91,0.7830917240379375,0.8281385281385281,0.8493517918172764,0.8574313006709983,0.8070361678727018,0.8250099025074883,0.02732636732283623,90
35,12.797744083404542,0.12778779170995355,0.07771048545837403,0.013893144480435838,500,10,4,sqrt,50,False,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",0.9699035812672175,0.9298701298701298,0.9272893772893773,0.955959595959596,0.9143329003012798,0.9394711169375201,0.020349488911585088,11,0.9421717171717172,0.8833732057416267,0.886904761904762,0.8881313131313132,0.8661881977671452,0.8933538391433128,0.02565009046708561,19,0.9484301261281803,0.8980262675177929,0.8838854382332643,0.9084677948314313,0.8773100462755635,0.9032239345972466,0.02507437183868974,10
